2011.01.21,00:00,1.34654,1.36235,1.34483,1.36131,99901
2011.01.23,00:00,1.36066,1.36194,1.36020,1.36182,1523
2011.01.24,00:00,1.36181,1.36847,1.35393,1.36420,96478
2011.01.25,00:00,1.36420,1.37033,1.35715,1.36841,119519
2011.01.26,00:00,1.36840,1.37209,1.36398,1.37091,112989
2011.01.27,00:00,1.37095,1.37573,1.36360,1.37219,93165
2011.01.28,00:00,1.37218,1.37457,1.35828,1.36077,108097
2011.01.30,00:00,1.35789,1.35882,1.35708,1.35711,2812
2011.01.31,00:00,1.35713,1.37386,1.35695,1.37127,112047
2011.02.01,00:00,1.37127,1.38419,1.37003,1.38278,117164
2011.02.02,00:00,1.38277,1.38606,1.37666,1.38155,107210
2011.02.03,00:00,1.38150,1.38250,1.36084,1.36225,40642
2011.02.04,00:00,1.36227,1.36756,1.35426,1.35861,84057
2011.02.06,00:00,1.35672,1.35761,1.35635,1.35722,2225
2011.02.07,00:00,1.35723,1.36256,1.35074,1.35913,73480
2011.02.08,00:00,1.35909,1.36877,1.35715,1.36243,111310
2011.02.09,00:00,1.36243,1.37433,1.36104,1.37183,101721
2011.02.10,00:00,1.37182,1.37273,1.35764,1.36022,97675
2011.02.11,00:00,1.36025,1.36197,1.34966,1.35462,71823
2011.02.13,00:00,1.35243,1.35251,1.35005,1.35110,2748
2011.02.14,00:00,1.35113,1.35578,1.34274,1.34785,92708
2011.02.15,00:00,1.34786,1.35501,1.34603,1.34969,102462
2011.02.16,00:00,1.34968,1.35873,1.34614,1.35729,107923
2011.02.17,00:00,1.35728,1.36265,1.35361,1.36220,99272
2011.02.18,00:00,1.36220,1.37142,1.35445,1.36845,93014
2011.02.20,00:00,1.36892,1.37147,1.36869,1.37113,1655
2011.02.21,00:00,1.37116,1.37117,1.36465,1.36803,63711
2011.02.22,00:00,1.36804,1.37026,1.35248,1.36714,118074
2011.02.23,00:00,1.36715,1.37857,1.36711,1.37593,104746
2011.02.24,00:00,1.37592,1.38232,1.37034,1.38195,107497
2011.02.25,00:00,1.38198,1.38378,1.37237,1.37523,96107
2011.02.27,00:00,1.37530,1.37564,1.37300,1.37335,2779
2011.02.28,00:00,1.37336,1.38554,1.37112,1.38206,103326
2011.03.01,00:00,1.38205,1.38538,1.37625,1.37675,112377
2011.03.02,00:00,1.37673,1.38899,1.37432,1.38648,102387
2011.03.03,00:00,1.38653,1.39713,1.38325,1.39557,97171
2011.03.04,00:00,1.39556,1.40070,1.39405,1.39843,82749
2011.03.06,00:00,1.39925,1.39934,1.39861,1.39900,1342
2011.03.07,00:00,1.39904,1.40358,1.39553,1.39617,114686
2011.03.08,00:00,1.39617,1.39884,1.38620,1.38944,113639
2011.03.09,00:00,1.38943,1.39410,1.38554,1.39032,115154
2011.03.10,00:00,1.39032,1.39240,1.37751,1.38005,121546
2011.03.11,00:00,1.38003,1.39038,1.37520,1.39019,107398
2011.03.13,00:00,1.39574,1.39780,1.39280,1.39346,11026
2011.03.14,00:00,1.39345,1.40030,1.39042,1.39903,109439
2011.03.15,00:00,1.39902,1.40127,1.38552,1.39855,143095
2011.03.16,00:00,1.39860,1.40008,1.38667,1.38834,139408
2011.03.17,00:00,1.38838,1.40523,1.38764,1.40304,127382
2011.03.18,00:00,1.40303,1.41836,1.39800,1.41804,110466
2011.03.20,00:00,1.41079,1.41982,1.41079,1.41681,5577
2011.03.21,00:00,1.41681,1.42398,1.41453,1.42160,83409
2011.03.22,00:00,1.42162,1.42479,1.41623,1.41679,92527
2011.03.23,00:00,1.41678,1.42142,1.40768,1.41043,108250
2011.03.24,00:00,1.41047,1.42194,1.40533,1.41691,102581
2011.03.25,00:00,1.41692,1.41934,1.40551,1.40874,99994
2011.03.27,00:00,1.40441,1.40517,1.40207,1.40347,4199
2011.03.28,00:00,1.40347,1.41152,1.40260,1.40728,90498
2011.03.29,00:00,1.40728,1.41483,1.40470,1.41203,100783
2011.03.30,00:00,1.41203,1.41470,1.40519,1.41269,110239
2011.03.31,00:00,1.41269,1.42326,1.41158,1.41564,110009
2011.04.01,00:00,1.41564,1.42451,1.40614,1.42355,97750
2011.04.03,00:00,1.42308,1.42423,1.42164,1.42340,5816
2011.04.04,00:00,1.42341,1.42680,1.41922,1.42051,89922
2011.04.05,00:00,1.42050,1.42453,1.41512,1.42313,94295
2011.04.06,00:00,1.42310,1.43491,1.42278,1.43241,103293
2011.04.07,00:00,1.43242,1.43250,1.42422,1.42976,111556
2011.04.08,00:00,1.42976,1.44877,1.42910,1.44820,102449
2011.04.10,00:00,1.44646,1.44832,1.44510,1.44799,4988
2011.04.11,00:00,1.44799,1.44817,1.44206,1.44230,87141
2011.04.12,00:00,1.44231,1.45190,1.43773,1.44822,122658
2011.04.13,00:00,1.44823,1.45199,1.44133,1.44512,110102
2011.04.14,00:00,1.44512,1.45140,1.43650,1.45018,122526
2011.04.15,00:00,1.45019,1.45019,1.43905,1.44293,96671
2011.04.17,00:00,1.44113,1.44227,1.43902,1.43962,5020
2011.04.18,00:00,1.43962,1.44045,1.41589,1.42370,117556
2011.04.19,00:00,1.42370,1.43730,1.42050,1.43642,111933
2011.04.20,00:00,1.43642,1.45462,1.43542,1.45174,119230
2011.04.21,00:00,1.45174,1.46482,1.45148,1.45584,108142
2011.04.22,00:00,1.45585,1.45884,1.45339,1.45594,23293
2011.04.24,00:00,1.45597,1.45884,1.45505,1.45884,4212
2011.04.25,00:00,1.45887,1.46270,1.45250,1.45508,70788
2011.04.26,00:00,1.45512,1.47132,1.44932,1.47045,112268
2011.04.27,00:00,1.47045,1.47948,1.46324,1.47870,113773
2011.04.28,00:00,1.47869,1.48809,1.47720,1.48398,107239
2011.04.29,00:00,1.48401,1.48770,1.48028,1.48055,69959
2011.05.01,00:00,1.48261,1.48391,1.47796,1.48150,7278
2011.05.02,00:00,1.48151,1.49011,1.47623,1.47936,86863
2011.05.03,00:00,1.47938,1.48890,1.47537,1.48361,107082
2011.05.04,00:00,1.48359,1.49381,1.47746,1.48262,126014
2011.05.05,00:00,1.48267,1.48983,1.45094,1.45570,138968
2011.05.06,00:00,1.45570,1.45866,1.43076,1.43136,163178
2011.05.08,00:00,1.43646,1.43955,1.43393,1.43869,5745
2011.05.09,00:00,1.43867,1.44409,1.42537,1.43674,156299
2011.05.10,00:00,1.43674,1.44181,1.42697,1.43990,136177
2011.05.11,00:00,1.43991,1.44227,1.41716,1.42060,145033
2011.05.12,00:00,1.42060,1.42762,1.41227,1.42285,150193
2011.05.13,00:00,1.42288,1.43386,1.40661,1.41171,139442
2011.05.15,00:00,1.40888,1.40889,1.40626,1.40654,6796
2011.05.16,00:00,1.40650,1.42438,1.40474,1.41442,146892
2011.05.17,00:00,1.41443,1.42752,1.41216,1.42657,153862
2011.05.18,00:00,1.42660,1.42861,1.41941,1.42574,140442
2011.05.19,00:00,1.42574,1.43362,1.42060,1.43249,144360
2011.05.20,00:00,1.43248,1.43445,1.41385,1.41552,128210
2011.05.22,00:00,1.41334,1.41428,1.40947,1.41160,7308
2011.05.23,00:00,1.41160,1.41342,1.39686,1.40128,145834
2011.05.24,00:00,1.40127,1.41324,1.40125,1.40912,139843
2011.05.25,00:00,1.40912,1.41174,1.40126,1.40684,147224
2011.05.26,00:00,1.40684,1.42054,1.40675,1.41433,140623
2011.05.27,00:00,1.41433,1.43077,1.41287,1.42958,139727
2011.05.29,00:00,1.43092,1.43099,1.42776,1.42888,4357
2011.05.30,00:00,1.42888,1.43509,1.42562,1.43322,76399
2011.05.31,00:00,1.43322,1.44361,1.43251,1.44232,135809
2011.06.01,00:00,1.44230,1.44576,1.43064,1.43443,140903
2011.06.02,00:00,1.43443,1.45125,1.43247,1.44857,136922
2011.06.03,00:00,1.44854,1.46418,1.44520,1.46327,122333
2011.06.05,00:00,1.46278,1.46562,1.46275,1.46517,6670
2011.06.06,00:00,1.46516,1.46572,1.45564,1.45896,129559
2011.06.07,00:00,1.45895,1.46951,1.45628,1.46784,128237
2011.06.08,00:00,1.46795,1.46885,1.45636,1.45921,131986
2011.06.09,00:00,1.45922,1.46462,1.44776,1.45360,125792
2011.06.10,00:00,1.45361,1.45497,1.43216,1.43338,129135
2011.06.12,00:00,1.43298,1.43411,1.43202,1.43349,3774
2011.06.13,00:00,1.43349,1.44292,1.43215,1.44141,117590
2011.06.14,00:00,1.44140,1.44965,1.43780,1.44321,116912
2011.06.15,00:00,1.44324,1.44372,1.41555,1.41908,30266
2011.06.16,00:00,1.41909,1.42202,1.40730,1.42007,54029
2011.06.17,00:00,1.42005,1.43376,1.41266,1.43055,139778
2011.06.19,00:00,1.42760,1.42930,1.42553,1.42569,4546
2011.06.20,00:00,1.42567,1.43830,1.41905,1.43609,117659
2011.06.21,00:00,1.43609,1.44322,1.43052,1.43760,122097
2011.06.22,00:00,1.43760,1.44409,1.43093,1.43298,123906
2011.06.23,00:00,1.43297,1.43324,1.41256,1.42607,134500
2011.06.24,00:00,1.42606,1.43052,1.41410,1.41800,123860
2011.06.26,00:00,1.41871,1.41884,1.41458,1.41536,4747
2011.06.27,00:00,1.41536,1.43285,1.41018,1.43103,119445
2011.06.28,00:00,1.43103,1.43962,1.42364,1.43565,120243
2011.06.29,00:00,1.43566,1.44831,1.43277,1.44629,122055
2011.06.30,00:00,1.44631,1.45367,1.44470,1.44735,110095
2011.07.01,00:00,1.44735,1.45511,1.44356,1.45265,102073
2011.07.03,00:00,1.45408,1.45768,1.45327,1.45626,4293
2011.07.04,00:00,1.45629,1.45667,1.44944,1.45408,70241
2011.07.05,00:00,1.45406,1.45406,1.43959,1.44332,103962
2011.07.06,00:00,1.44337,1.44657,1.42854,1.43343,112680
2011.07.07,00:00,1.43344,1.43734,1.42203,1.43604,110718
2011.07.08,00:00,1.43605,1.43674,1.42044,1.42582,106842
2011.07.10,00:00,1.42230,1.42254,1.41969,1.42108,5388
2011.07.11,00:00,1.42116,1.42269,1.39854,1.40375,126929
2011.07.12,00:00,1.40374,1.40530,1.38363,1.39883,157965
2011.07.13,00:00,1.39882,1.42814,1.39612,1.42687,145921
2011.07.14,00:00,1.42690,1.42710,1.41147,1.41609,135858
2011.07.15,00:00,1.41608,1.41924,1.40933,1.41527,180969
2011.07.17,00:00,1.41117,1.41337,1.41081,1.41261,8355
2011.07.18,00:00,1.41261,1.41360,1.40140,1.41254,211897
2011.07.19,00:00,1.41256,1.42172,1.40687,1.41701,220269
2011.07.20,00:00,1.41701,1.42740,1.41331,1.42606,203613
2011.07.21,00:00,1.42606,1.44373,1.41390,1.44080,234185
2011.07.22,00:00,1.44080,1.44372,1.43239,1.43585,166886
2011.07.24,00:00,1.43868,1.44168,1.43652,1.43666,11664
2011.07.25,00:00,1.43666,1.44063,1.43250,1.43730,188588
2011.07.26,00:00,1.43729,1.45254,1.43573,1.45079,212015
2011.07.27,00:00,1.45079,1.45361,1.43396,1.43608,210693
2011.07.28,00:00,1.43611,1.44004,1.42544,1.43264,206651
2011.07.29,00:00,1.43263,1.44129,1.42294,1.43967,152318
2011.07.31,00:00,1.43742,1.43791,1.43466,1.43538,10971
2011.08.01,00:00,1.43538,1.44531,1.41845,1.42725,161957
2011.08.02,00:00,1.42724,1.42826,1.41511,1.41838,183361
2011.08.03,00:00,1.41839,1.43715,1.41432,1.43492,184948
2011.08.04,00:00,1.43492,1.43679,1.40548,1.40749,229448
2011.08.05,00:00,1.40749,1.42978,1.40700,1.42771,289124
2011.08.07,00:00,1.44189,1.44260,1.42881,1.43079,22009
2011.08.08,00:00,1.43079,1.44015,1.41293,1.41758,323215
2011.08.09,00:00,1.41758,1.43980,1.41521,1.43542,357799
2011.08.10,00:00,1.43543,1.44009,1.41228,1.41374,313626
2011.08.11,00:00,1.41373,1.42920,1.41035,1.42147,325873
2011.08.12,00:00,1.42146,1.42912,1.41495,1.42485,227443
2011.08.14,00:00,1.42655,1.42838,1.42505,1.42835,7675
2011.08.15,00:00,1.42834,1.44771,1.42633,1.44374,185876
2011.08.16,00:00,1.44374,1.44717,1.43541,1.43805,233541
2011.08.17,00:00,1.43806,1.45172,1.43250,1.44279,229544
2011.08.18,00:00,1.44280,1.44517,1.42711,1.42967,247091
2011.08.19,00:00,1.42967,1.44523,1.42589,1.43948,250217
2011.08.21,00:00,1.43744,1.43843,1.43602,1.43664,8820
2011.08.22,00:00,1.43664,1.44343,1.43472,1.43572,175858
2011.08.23,00:00,1.43572,1.44999,1.43572,1.44380,212762
2011.08.24,00:00,1.44379,1.44814,1.43810,1.44078,185661
2011.08.25,00:00,1.44078,1.44745,1.43280,1.43879,181429
2011.08.26,00:00,1.43880,1.45016,1.43285,1.44982,191439
2011.08.28,00:00,1.45003,1.45030,1.44779,1.44804,8635
2011.08.29,00:00,1.44803,1.45487,1.44658,1.45162,148819
2011.08.30,00:00,1.45159,1.45329,1.43844,1.44391,168326
2011.08.31,00:00,1.44393,1.44691,1.43583,1.43636,160885
2011.09.01,00:00,1.43635,1.43775,1.42263,1.42681,175205
2011.09.02,00:00,1.42681,1.42879,1.41838,1.42058,179721
2011.09.04,00:00,1.41681,1.41728,1.41363,1.41480,9393
2011.09.05,00:00,1.41481,1.41732,1.40588,1.40687,164887
2011.09.06,00:00,1.40687,1.42814,1.39722,1.40091,236087
2011.09.07,00:00,1.40090,1.41489,1.40057,1.40803,205952
2011.09.08,00:00,1.40804,1.40890,1.38724,1.38890,212589
2011.09.09,00:00,1.38889,1.39364,1.36266,1.36628,260678
2011.09.11,00:00,1.35979,1.36221,1.35534,1.35827,14443
2011.09.12,00:00,1.35825,1.36943,1.35020,1.36381,313692
2011.09.13,00:00,1.36380,1.37388,1.35576,1.36820,301393
2011.09.14,00:00,1.36819,1.37830,1.35906,1.37481,286915
2011.09.15,00:00,1.37479,1.39365,1.37032,1.38801,255694
2011.09.16,00:00,1.38802,1.38818,1.37535,1.37870,204131
2011.09.18,00:00,1.36933,1.37128,1.36630,1.36811,13812
2011.09.19,00:00,1.36812,1.37209,1.35866,1.36219,153633
2011.09.20,00:00,1.36222,1.37442,1.35933,1.37058,127518
2011.09.21,00:00,1.37059,1.37968,1.35573,1.35779,142613
2011.09.22,00:00,1.35778,1.35899,1.33854,1.35045,164989
2011.09.23,00:00,1.35043,1.35669,1.34188,1.34781,148497
2011.09.25,00:00,1.35213,1.35498,1.34883,1.35163,9872
2011.09.26,00:00,1.35160,1.35468,1.33626,1.34950,162104
2011.09.27,00:00,1.34951,1.36684,1.34795,1.35854,148249
2011.09.28,00:00,1.35847,1.36899,1.35197,1.35228,141207
2011.09.29,00:00,1.35229,1.36792,1.35202,1.35953,124949
2011.09.30,00:00,1.35952,1.36010,1.33684,1.33684,108074
2011.10.02,00:00,1.33420,1.33687,1.33318,1.33573,7724
2011.10.03,00:00,1.33571,1.33812,1.31640,1.31901,148176
2011.10.04,00:00,1.31902,1.33688,1.31460,1.33167,164484
2011.10.05,00:00,1.33169,1.33836,1.32602,1.33438,150463
2011.10.06,00:00,1.33436,1.34504,1.32419,1.34267,148178
2011.10.07,00:00,1.34265,1.35243,1.33611,1.33806,128362
2011.10.09,00:00,1.33858,1.34090,1.33777,1.33995,5851
2011.10.10,00:00,1.34002,1.36981,1.33932,1.36262,117949
2011.10.11,00:00,1.36261,1.36835,1.35655,1.36330,107239
2011.10.12,00:00,1.36332,1.38332,1.35826,1.37778,113453
2011.10.13,00:00,1.37778,1.38262,1.36852,1.37519,138937
2011.10.14,00:00,1.37523,1.38940,1.37233,1.38766,94964
2011.10.16,00:00,1.38655,1.38877,1.38625,1.38728,5556
2011.10.17,00:00,1.38729,1.39142,1.37243,1.37451,99739
2011.10.18,00:00,1.37451,1.38174,1.36528,1.37319,138320
2011.10.19,00:00,1.37320,1.38691,1.37251,1.37669,129400
2011.10.20,00:00,1.37669,1.38429,1.36564,1.37939,146275
2011.10.21,00:00,1.37939,1.39013,1.37040,1.38861,117937
2011.10.23,00:00,1.38385,1.38738,1.38293,1.38498,8113
2011.10.24,00:00,1.38496,1.39563,1.38223,1.39193,116583
2011.10.25,00:00,1.39198,1.39603,1.38493,1.38997,129973
2011.10.26,00:00,1.38995,1.39751,1.37986,1.38851,131261
2011.10.27,00:00,1.38853,1.42470,1.38851,1.41982,143816
2011.10.28,00:00,1.41981,1.41984,1.41337,1.41438,105890
2011.10.30,00:00,1.41390,1.41624,1.41370,1.41380,3532
2011.10.31,00:00,1.41379,1.41710,1.38286,1.38589,135039
2011.11.01,00:00,1.38596,1.38711,1.36082,1.36961,171470
2011.11.02,00:00,1.36979,1.38285,1.36362,1.37477,157966
2011.11.03,00:00,1.37483,1.38546,1.36564,1.38129,160084
2011.11.04,00:00,1.38141,1.38683,1.37112,1.37907,136000
2011.11.05,00:00,1.43041,1.43191,1.42991,1.43031,69089
2011.11.06,00:00,1.43121,1.43191,1.37770,1.37883,39029
2011.11.07,00:00,1.38212,1.38307,1.36812,1.37767,125619
2011.11.08,00:00,1.37739,1.38469,1.37244,1.38324,125606
2011.11.09,00:00,1.38350,1.38589,1.35231,1.35414,152051
2011.11.10,00:00,1.35367,1.36527,1.34840,1.36102,148021
2011.11.11,00:00,1.36086,1.37944,1.35778,1.37672,85393
2011.11.13,00:00,1.37976,1.38006,1.37737,1.37851,4537
2011.11.14,00:00,1.37759,1.37919,1.35914,1.36210,98914
2011.11.15,00:00,1.36210,1.36402,1.34961,1.35252,101149
2011.11.16,00:00,1.35249,1.35560,1.34286,1.34547,108063
2011.11.17,00:00,1.34552,1.35392,1.34213,1.34688,112227
2011.11.18,00:00,1.34683,1.36136,1.34470,1.35222,101063
2011.11.20,00:00,1.35147,1.35368,1.35054,1.35353,5102
2011.11.21,00:00,1.35214,1.35398,1.34300,1.34855,100507
2011.11.22,00:00,1.34854,1.35678,1.34687,1.35157,96054
2011.11.23,00:00,1.35160,1.35304,1.33201,1.33464,98239
2011.11.24,00:00,1.33459,1.34109,1.33160,1.33400,79708
2011.11.25,00:00,1.33401,1.33441,1.32119,1.32375,85351
2011.11.27,00:00,1.33065,1.33270,1.32903,1.33108,8430
2011.11.28,00:00,1.33095,1.33981,1.32725,1.33121,94847
2011.11.29,00:00,1.33121,1.34412,1.32850,1.33321,94820
2011.11.30,00:00,1.33318,1.35302,1.32587,1.34392,92600
2011.12.01,00:00,1.34392,1.35200,1.34177,1.34599,89678
2011.12.02,00:00,1.34601,1.35449,1.33625,1.33898,72990
2011.12.04,00:00,1.33987,1.34246,1.33947,1.34157,6355
2011.12.05,00:00,1.34094,1.34851,1.33748,1.33943,82004
2011.12.06,00:00,1.33939,1.34271,1.33333,1.34021,86817
2011.12.07,00:00,1.34018,1.34530,1.33508,1.34158,82663
2011.12.08,00:00,1.34155,1.34569,1.32882,1.33433,84746
2011.12.09,00:00,1.33430,1.34327,1.32810,1.33842,82663
2011.12.11,00:00,1.33768,1.33800,1.33589,1.33703,3086
2011.12.12,00:00,1.33636,1.33759,1.31623,1.31665,81427
2011.12.13,00:00,1.31665,1.32356,1.30086,1.30335,86806
2011.12.14,00:00,1.30334,1.30635,1.29462,1.29829,92199
2011.12.15,00:00,1.29829,1.30489,1.29566,1.30197,82393
2011.12.16,00:00,1.30195,1.30834,1.29950,1.30419,75805
2011.12.18,00:00,1.30356,1.30434,1.30306,1.30355,3814
2011.12.19,00:00,1.30328,1.30430,1.29828,1.29961,66031
2011.12.20,00:00,1.29951,1.31314,1.29950,1.30805,64887
2011.12.21,00:00,1.30811,1.31956,1.30254,1.30438,83421
2011.12.22,00:00,1.30438,1.31183,1.30171,1.30507,73989
2011.12.23,00:00,1.30503,1.30946,1.30259,1.30451,61183
2011.12.25,00:00,1.30300,1.30436,1.30296,1.30415,677
2011.12.26,00:00,1.30487,1.30813,1.30487,1.30540,21539
2011.12.27,00:00,1.30537,1.30824,1.30422,1.30676,51089
2011.12.28,00:00,1.30677,1.30791,1.29692,1.29845,40631
2011.12.29,00:00,1.29362,1.29641,1.28577,1.29505,75936
2011.12.30,00:00,1.29608,1.29658,1.29293,1.29565,7381
2012.01.01,00:00,1.29391,1.29531,1.29363,1.29447,1598
2012.01.02,00:00,1.29443,1.29681,1.29168,1.29338,40489
2012.01.03,00:00,1.29337,1.30762,1.29316,1.30509,82261
2012.01.04,00:00,1.30509,1.30719,1.28974,1.29361,80553
2012.01.05,00:00,1.29359,1.29434,1.27702,1.27904,92272
2012.01.06,00:00,1.27907,1.28121,1.26972,1.27188,78126
2012.01.08,00:00,1.27023,1.27059,1.26663,1.26789,5746
2012.01.09,00:00,1.26923,1.27848,1.26661,1.27686,81621
2012.01.10,00:00,1.27682,1.28174,1.27424,1.27708,76875
2012.01.11,00:00,1.27708,1.27893,1.26619,1.27075,83512
2012.01.12,00:00,1.27080,1.28442,1.26994,1.28136,84400
2012.01.13,00:00,1.28135,1.28778,1.26241,1.26754,90371
2012.01.15,00:00,1.26446,1.26556,1.26349,1.26475,5115
2012.01.16,00:00,1.26383,1.26873,1.26254,1.26500,71891
2012.01.17,00:00,1.26501,1.28080,1.26488,1.27390,86636
2012.01.18,00:00,1.27400,1.28690,1.27330,1.28520,137066
2012.01.19,00:00,1.28530,1.29720,1.28380,1.29660,117134
2012.01.20,00:00,1.29650,1.29850,1.28840,1.29210,35732
2012.01.22,00:00,1.28878,1.28959,1.28760,1.28872,3949
2012.01.23,00:00,1.28800,1.30520,1.28800,1.30130,94795
2012.01.24,00:00,1.30120,1.30630,1.29520,1.30300,71349
2012.01.25,00:00,1.30310,1.31220,1.29300,1.30990,143954
2012.01.26,00:00,1.31000,1.31840,1.30890,1.31050,122371
2012.01.27,00:00,1.31040,1.32200,1.30770,1.32177,13786
2012.01.29,00:00,1.32237,1.32247,1.32055,1.32067,3090
2012.01.30,00:00,1.32160,1.32210,1.30760,1.31390,78020
2012.01.31,00:00,1.31400,1.32130,1.30410,1.30890,97654
2012.02.01,00:00,1.30900,1.32170,1.30250,1.31690,127203
2012.02.02,00:00,1.31700,1.31970,1.30840,1.31450,131183
2012.02.03,00:00,1.31460,1.32050,1.30650,1.31510,59815
2012.02.05,00:00,1.31208,1.31314,1.31114,1.31240,5320
2012.02.06,00:00,1.31260,1.31420,1.30270,1.31230,120078
2012.02.07,00:00,1.31220,1.32690,1.30880,1.32610,133826
2012.02.08,00:00,1.32600,1.32880,1.32200,1.32510,74068
2012.02.09,00:00,1.32500,1.33210,1.32130,1.32850,107735
2012.02.10,00:00,1.32840,1.32900,1.31550,1.31700,65925
2012.02.12,00:00,1.32040,1.32603,1.32008,1.32395,7250
2012.02.13,00:00,1.32390,1.32830,1.31680,1.31730,50515
2012.02.14,00:00,1.31740,1.32150,1.30790,1.31270,66411
2012.02.15,00:00,1.31280,1.31910,1.30430,1.30590,157547
2012.02.16,00:00,1.30600,1.31580,1.29740,1.31300,169693
2012.02.17,00:00,1.31310,1.31970,1.31140,1.31580,123693
2012.02.19,00:00,1.31753,1.32373,1.31730,1.32234,9292
2012.02.20,00:00,1.32030,1.32760,1.31810,1.32320,83145
2012.02.21,00:00,1.32330,1.32920,1.31860,1.32310,117138
2012.02.22,00:00,1.32320,1.32660,1.32100,1.32480,93209
2012.02.23,00:00,1.32470,1.33800,1.32300,1.33740,90862
2012.02.24,00:00,1.33720,1.34860,1.33560,1.34580,83089
2012.02.26,00:00,1.34601,1.34790,1.34563,1.34675,5577
2012.02.27,00:00,1.34600,1.34720,1.33650,1.33940,149479
